entity,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
Jobs,0.859,0.745,0.708,0.790,0.861,0.926,0.944,1.000,0.935,0.813,0.935,0.947,0.927,0.851,0.914,0.953,0.9
taxes,0.533,0.765,0.755,0.565,0.800,0.639,0.736,0.664,0.759,0.618,0.662,0.604,0.499,0.579,0.928,0.760,0.8
Oil,0.000,0.000,0.157,0.139,0.150,0.164,0.146,0.182,0.198,0.208,0.251,0.294,0.322,0.000,0.345,0.000,0.7
Mexico,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.000,0.000,0.323,0.6
Abortion,0.000,0.000,0.053,0.000,0.000,0.000,0.033,0.000,0.000,0.033,0.032,0.029,0.025,0.000,0.000,0.294,0.5
Prison,0.093,0.000,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.202,0.000,0.213,0.277,0.4
war,0.405,0.355,0.298,0.260,0.217,0.242,0.213,0.184,0.184,0.186,0.166,0.203,0.173,0.204,0.000,0.214,0.3
Crime,0.108,0.113,0.102,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.091,0.000,0.117,0.000,0.181,0.2
drugs,0.144,0.138,0.121,0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.132,0.000,0.158,0.1
Education,0.429,0.388,0.000,0.000,0.297,0.340,0.321,0.260,0.234,0.205,0.207,0.215,0.185,0.193,0.000,0.157,0
energy,0.111,0.114,0.137,0.118,0.135,0.163,0.152,0.148,0.141,0.139,0.132,0.141,0.140,0.000,0.148,0.146,0
China,0.000,0.000,0.166,0.000,0.146,0.135,0.135,0.133,0.112,0.101,0.105,0.109,0.109,0.000,0.107,0.128,0
Border,0.035,0.039,0.037,0.029,0.030,0.000,0.029,0.026,0.026,0.025,0.022,0.028,0.024,0.034,0.033,0.120,0
NAFTA,0.005,0.005,0.003,0.004,0.005,0.004,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.005,0.004,0.113,0
MS-13,0.000,0.000,0.010,0.002,0.003,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.087,0.112,0
Military,0.134,0.124,0.121,0.122,0.113,0.000,0.125,0.115,0.113,0.113,0.108,0.104,0.109,0.111,0.110,0.110,0
immigration,0.079,0.086,0.078,0.083,0.076,0.000,0.056,0.056,0.056,0.064,0.073,0.057,0.055,0.142,0.116,0.108,0
Venezuela,0.022,0.022,0.027,0.022,0.000,0.000,0.000,0.015,0.020,0.023,0.028,0.021,0.018,0.017,0.019,0.104,0
trade,0.123,0.000,0.090,0.000,0.102,0.000,0.096,0.092,0.086,0.082,0.082,0.092,0.000,0.090,0.095,0.098,0
unemployment,0.000,0.054,0.000,0.055,0.000,0.160,0.150,0.000,0.156,0.099,0.170,0.097,0.081,0.058,0.084,0.088,0
Health Care,0.137,0.121,0.106,0.120,0.121,0.123,0.138,0.124,0.109,0.104,0.113,0.117,0.110,0.111,0.128,0.080,0
Russia,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.050,0.051,0.000,0.070,0.067,0.000,0.082,0.080,0
economy,0.065,0.070,0.061,0.050,0.092,0.108,0.057,0.053,0.053,0.051,0.049,0.059,0.058,0.058,0.061,0.079,0
Wages,0.000,0.041,0.040,0.055,0.044,0.045,0.042,0.042,0.047,0.151,0.000,0.074,0.065,0.059,0.068,0.078,0
Israelis,0.000,0.048,0.067,0.048,0.042,0.042,0.000,0.000,0.036,0.031,0.033,0.041,0.000,0.035,0.037,0.054,0
ICE,0.000,0.004,0.003,0.006,0.004,0.005,0.004,0.006,0.005,0.004,0.005,0.003,0.005,0.012,0.011,0.048,0
Manufacturing,0.160,0.127,0.000,0.000,0.000,0.000,0.000,0.065,0.064,0.056,0.058,0.054,0.053,0.058,0.054,0.045,0
Veterans,0.000,0.022,0.030,0.027,0.027,0.028,0.028,0.000,0.031,0.028,0.032,0.037,0.035,0.000,0.000,0.045,0
Social Security,0.007,0.017,0.004,0.005,0.010,0.009,0.012,0.009,0.008,0.007,0.011,0.009,0.010,0.009,0.012,0.041,0
Social Security,0.089,0.122,0.080,0.082,0.081,0.069,0.058,0.070,0.073,0.067,0.076,0.077,0.070,0.000,0.000,0.041,0
Social security,0.024,0.083,0.022,0.021,0.024,0.023,0.023,0.033,0.029,0.026,0.029,0.038,0.033,0.000,0.000,0.041,0
HIV,0.000,0.050,0.049,0.037,0.039,0.000,0.028,0.025,0.024,0.022,0.022,0.019,0.021,0.019,0.017,0.040,0
Marines,0.000,0.000,0.000,0.061,0.000,0.061,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0
Colombia,0.000,0.039,0.035,0.000,0.037,0.000,0.107,0.000,0.027,0.031,0.000,0.036,0.038,0.000,0.000,0.038,0
Brazil,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.036,0
Mental health,0.000,0.033,0.034,0.000,0.000,0.000,0.029,0.030,0.029,0.030,0.031,0.032,0.031,0.000,0.000,0.036,0
Cuba,0.000,0.033,0.032,0.000,0.026,0.000,0.026,0.025,0.026,0.024,0.025,0.060,0.035,0.000,0.034,0.035,0
Romney,0.000,0.000,0.002,0.007,0.000,0.001,0.004,0.003,0.000,0.009,0.009,0.011,0.004,0.002,0.003,0.035,0
Health Insurance,0.072,0.061,0.053,0.060,0.053,0.053,0.049,0.044,0.040,0.000,0.047,0.053,0.000,0.044,0.000,0.034,0
Minimum wage,0.010,0.011,0.011,0.000,0.019,0.021,0.019,0.016,0.019,0.120,0.112,0.040,0.031,0.000,0.000,0.032,0
Income tax,0.052,0.073,0.000,0.045,0.000,0.000,0.050,0.000,0.000,0.000,0.042,0.035,0.000,0.000,0.000,0.030,0
Muslims,0.020,0.020,0.038,0.025,0.029,0.020,0.021,0.022,0.021,0.022,0.019,0.037,0.035,0.035,0.019,0.030,0
Homeland Security Department,0.026,0.022,0.021,0.024,0.018,0.022,0.019,0.016,0.014,0.013,0.014,0.014,0.012,0.015,0.014,0.030,0
Thailand,0.000,0.000,0.035,0.000,0.000,0.025,0.027,0.024,0.024,0.026,0.029,0.028,0.026,0.000,0.000,0.028,0
Medicare,0.039,0.000,0.059,0.040,0.045,0.044,0.049,0.048,0.046,0.042,0.046,0.050,0.049,0.000,0.000,0.027,0
NOAA,0.031,0.028,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.019,0.026,0
Veteran Affairs,0.026,0.026,0.030,0.031,0.033,0.038,0.041,0.043,0.040,0.038,0.039,0.043,0.035,0.040,0.046,0.026,0
Medicaid,0.018,0.029,0.034,0.029,0.029,0.000,0.034,0.036,0.036,0.000,0.042,0.049,0.000,0.044,0.000,0.026,0
Iran,0.035,0.041,0.043,0.032,0.024,0.025,0.030,0.023,0.044,0.029,0.034,0.041,0.125,0.022,0.020,0.025,0
FBI,0.030,0.031,0.024,0.021,0.026,0.025,0.022,0.022,0.020,0.021,0.019,0.017,0.020,0.018,0.000,0.025,0
Stock Market,0.035,0.025,0.025,0.021,0.000,0.046,0.022,0.022,0.023,0.020,0.028,0.024,0.000,0.047,0.066,0.025,0
El Salvador,0.015,0.019,0.016,0.011,0.015,0.025,0.027,0.015,0.020,0.016,0.020,0.018,0.018,0.000,0.018,0.024,0
NATO,0.008,0.009,0.005,0.003,0.005,0.005,0.004,0.005,0.004,0.005,0.005,0.006,0.005,0.014,0.006,0.023,0
Property taxes,0.000,0.031,0.032,0.000,0.000,0.000,0.000,0.029,0.030,0.028,0.031,0.028,0.023,0.000,0.000,0.023,0
Arabic,0.020,0.016,0.027,0.022,0.029,0.000,0.000,0.031,0.027,0.023,0.023,0.026,0.023,0.000,0.000,0.022,0
NASA,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.043,0.029,0.024,0.022,0.038,0.031,0.000,0.000,0.022,0
Egypt,0.000,0.051,0.044,0.000,0.000,0.037,0.000,0.000,0.000,0.024,0.028,0.033,0.028,0.000,0.000,0.022,0
Abraham Lincoln,0.000,0.000,0.000,0.026,0.027,0.000,0.026,0.025,0.031,0.000,0.022,0.025,0.024,0.000,0.000,0.022,0
Peru,0.000,0.033,0.031,0.000,0.036,0.000,0.000,0.028,0.027,0.026,0.025,0.028,0.024,0.000,0.000,0.022,0
hurricane,0.019,0.028,0.000,0.000,0.026,0.000,0.024,0.023,0.019,0.027,0.020,0.017,0.020,0.000,0.031,0.021,0
C-SPAN,0.011,0.016,0.031,0.021,0.011,0.016,0.018,0.016,0.011,0.010,0.010,0.007,0.006,0.007,0.009,0.021,0
Islam,0.000,0.000,0.043,0.026,0.026,0.000,0.030,0.024,0.024,0.021,0.022,0.040,0.028,0.026,0.000,0.020,0
Middle Class,0.000,0.004,0.002,0.002,0.004,0.003,0.005,0.002,0.006,0.006,0.004,0.019,0.004,0.006,0.005,0.020,0
South Korea,0.029,0.023,0.018,0.018,0.017,0.021,0.021,0.024,0.019,0.023,0.030,0.020,0.021,0.000,0.000,0.020,0
Drug Overdose,0.007,0.006,0.009,0.007,0.010,0.012,0.008,0.014,0.013,0.011,0.012,0.012,0.015,0.014,0.016,0.020,0
Afghanistan,0.021,0.021,0.016,0.015,0.017,0.019,0.030,0.026,0.021,0.020,0.017,0.014,0.012,0.011,0.014,0.019,0
opioids,0.000,0.003,0.004,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.006,0.011,0.023,0.018,0
North Korea,0.015,0.008,0.011,0.007,0.004,0.007,0.008,0.008,0.006,0.046,0.013,0.013,0.018,0.016,0.062,0.018,0
Tariff,0.007,0.007,0.010,0.005,0.005,0.006,0.007,0.005,0.005,0.005,0.006,0.007,0.006,0.009,0.008,0.018,0
Federal Government,0.000,0.039,0.031,0.028,0.025,0.027,0.019,0.036,0.017,0.018,0.021,0.018,0.017,0.014,0.015,0.018,0
September 11 attacks,0.033,0.030,0.043,0.026,0.022,0.020,0.019,0.019,0.021,0.015,0.015,0.016,0.016,0.017,0.017,0.018,0
Mexico-United States barrier,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.017,0
Affordable Care Act,0.004,0.000,0.002,0.002,0.002,0.002,0.004,0.009,0.011,0.030,0.074,0.040,0.030,0.036,0.018,0.017,0
Department of Defense,0.000,0.038,0.000,0.000,0.000,0.000,0.028,0.024,0.024,0.020,0.018,0.017,0.013,0.019,0.015,0.017,0
Pakistani,0.037,0.026,0.025,0.016,0.020,0.020,0.018,0.017,0.018,0.019,0.018,0.034,0.020,0.018,0.018,0.016,0
Planned Parenthood,0.023,0.017,0.024,0.018,0.019,0.018,0.014,0.021,0.020,0.016,0.015,0.015,0.019,0.000,0.015,0.016,0
Capital punishment,0.028,0.000,0.031,0.022,0.016,0.021,0.017,0.017,0.015,0.016,0.017,0.017,0.013,0.014,0.013,0.016,0
United Nations,0.037,0.041,0.036,0.028,0.024,0.024,0.023,0.018,0.017,0.018,0.015,0.016,0.016,0.017,0.016,0.016,0
Haiti,0.012,0.018,0.019,0.013,0.014,0.015,0.269,0.027,0.020,0.019,0.016,0.016,0.016,0.018,0.019,0.016,0
John McCain,0.005,0.003,0.008,0.022,0.000,0.013,0.012,0.007,0.007,0.004,0.005,0.004,0.005,0.006,0.008,0.015,0
Chile,0.000,0.031,0.035,0.023,0.028,0.000,0.000,0.024,0.020,0.018,0.019,0.019,0.019,0.018,0.017,0.015,0
Norway,0.023,0.018,0.021,0.013,0.013,0.012,0.015,0.017,0.019,0.012,0.017,0.014,0.015,0.013,0.019,0.015,0
Panama,0.029,0.025,0.019,0.020,0.021,0.020,0.026,0.019,0.016,0.016,0.017,0.017,0.014,0.015,0.013,0.015,0
Iraq,0.099,0.155,0.089,0.115,0.073,0.048,0.035,0.031,0.029,0.018,0.018,0.023,0.018,0.016,0.014,0.014,0
DACA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.004,0.003,0.009,0.000,0.014,0
Poland,0.024,0.029,0.023,0.018,0.015,0.019,0.029,0.016,0.015,0.014,0.014,0.016,0.016,0.015,0.015,0.014,0
Parental Leave,0.000,0.004,0.000,0.002,0.003,0.002,0.004,0.002,0.003,0.003,0.004,0.005,0.005,0.005,0.005,0.014,0
Pensions,0.023,0.025,0.022,0.023,0.019,0.020,0.020,0.021,0.019,0.016,0.020,0.018,0.017,0.018,0.020,0.014,0
Netherlands,0.031,0.031,0.026,0.023,0.021,0.024,0.024,0.016,0.016,0.016,0.014,0.016,0.015,0.016,0.016,0.014,0
Middle East,0.030,0.025,0.024,0.021,0.017,0.015,0.012,0.015,0.014,0.012,0.012,0.014,0.016,0.013,0.012,0.014,0
San Bernardino,0.016,0.014,0.017,0.010,0.014,0.014,0.011,0.016,0.018,0.028,0.015,0.016,0.019,0.019,0.017,0.013,0
Belgium,0.028,0.021,0.017,0.014,0.016,0.014,0.016,0.013,0.013,0.015,0.012,0.014,0.012,0.013,0.013,0.013,0
Jerusalem,0.015,0.012,0.009,0.008,0.009,0.010,0.007,0.008,0.008,0.008,0.008,0.009,0.007,0.007,0.011,0.013,0
Biden,0.000,0.000,0.002,0.005,0.003,0.017,0.014,0.017,0.016,0.000,0.032,0.029,0.000,0.013,0.005,0.013,0
terrorism,0.035,0.026,0.028,0.021,0.018,0.019,0.019,0.014,0.010,0.010,0.011,0.021,0.018,0.019,0.015,0.013,0
Syria,0.007,0.010,0.008,0.007,0.005,0.004,0.008,0.005,0.010,0.012,0.014,0.011,0.022,0.019,0.012,0.012,0
ISIS,0.013,0.005,0.005,0.005,0.005,0.003,0.003,0.004,0.004,0.003,0.005,0.000,0.000,0.017,0.011,0.012,0
Saudi Arabia,0.013,0.014,0.015,0.012,0.011,0.014,0.032,0.012,0.011,0.011,0.012,0.019,0.016,0.014,0.010,0.012,0
Climate change,0.005,0.003,0.003,0.006,0.007,0.007,0.008,0.004,0.005,0.008,0.010,0.009,0.009,0.014,0.010,0.012,0
National Debt of the United States,0.009,0.008,0.008,0.005,0.005,0.007,0.011,0.013,0.015,0.007,0.007,0.010,0.011,0.008,0.005,0.011,0
Common core,0.000,0.004,0.003,0.003,0.002,0.003,0.003,0.005,0.010,0.020,0.028,0.029,0.024,0.017,0.015,0.011,0
Charter schools,0.012,0.011,0.015,0.013,0.010,0.017,0.017,0.018,0.016,0.014,0.015,0.015,0.014,0.015,0.014,0.011,0
Ukraine,0.019,0.015,0.011,0.011,0.013,0.009,0.012,0.009,0.009,0.010,0.034,0.025,0.014,0.013,0.012,0.011,0
FDA,0.033,0.033,0.023,0.026,0.024,0.023,0.023,0.022,0.018,0.018,0.018,0.019,0.016,0.018,0.020,0.011,0
American Armed Forces,0.010,0.008,0.010,0.009,0.008,0.006,0.007,0.006,0.007,0.006,0.005,0.006,0.007,0.007,0.006,0.011,0
Teddy Roosevelt,0.020,0.012,0.011,0.010,0.010,0.014,0.008,0.009,0.009,0.011,0.008,0.009,0.010,0.011,0.012,0.010,0
Nuclear power,0.028,0.022,0.020,0.017,0.018,0.019,0.020,0.014,0.013,0.016,0.012,0.015,0.012,0.013,0.013,0.010,0
Dwight D. Eisenhower,0.008,0.005,0.008,0.006,0.005,0.007,0.005,0.006,0.005,0.006,0.006,0.006,0.005,0.009,0.006,0.010,0
Bali,0.009,0.007,0.007,0.008,0.008,0.007,0.005,0.006,0.007,0.005,0.006,0.008,0.007,0.009,0.008,0.010,0
Indonesia,0.024,0.019,0.016,0.013,0.016,0.011,0.014,0.013,0.012,0.012,0.016,0.036,0.014,0.014,0.011,0.010,0
Government,0.000,0.027,0.018,0.018,0.016,0.015,0.015,0.010,0.011,0.009,0.010,0.011,0.011,0.009,0.011,0.010,0
Morocco,0.014,0.012,0.013,0.011,0.014,0.014,0.020,0.010,0.011,0.007,0.010,0.010,0.010,0.011,0.015,0.010,0
Global warming,0.016,0.017,0.020,0.050,0.041,0.026,0.022,0.014,0.009,0.011,0.015,0.011,0.009,0.013,0.009,0.010,0
Estate tax in the United States,0.009,0.005,0.004,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.001,0.002,0.010,0
Arab,0.014,0.015,0.018,0.014,0.016,0.016,0.031,0.015,0.014,0.014,0.017,0.023,0.016,0.013,0.010,0.009,0
Capitol,0.007,0.008,0.009,0.004,0.004,0.006,0.004,0.007,0.005,0.004,0.005,0.006,0.006,0.005,0.009,0.009,0
Edison,0.006,0.005,0.007,0.007,0.007,0.009,0.009,0.010,0.010,0.009,0.008,0.008,0.008,0.010,0.010,0.009,0
Treasury,0.023,0.019,0.020,0.016,0.021,0.024,0.013,0.012,0.014,0.012,0.011,0.012,0.008,0.011,0.014,0.008,0
Denmark,0.015,0.017,0.025,0.008,0.012,0.010,0.012,0.011,0.013,0.007,0.010,0.010,0.010,0.010,0.010,0.008,0
Confederate states,0.018,0.010,0.008,0.010,0.006,0.009,0.007,0.006,0.006,0.006,0.007,0.007,0.010,0.014,0.008,0.008,0
Legality of cannabis,0.006,0.004,0.004,0.003,0.004,0.015,0.005,0.005,0.004,0.006,0.011,0.006,0.005,0.006,0.006,0.008,0
Pope Francis,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.006,0.009,0.012,0.004,0.007,0.003,0.008,0
Federal Housing Administration,0.008,0.008,0.007,0.005,0.017,0.026,0.017,0.014,0.016,0.013,0.010,0.014,0.010,0.011,0.011,0.008,0
Georgetown University,0.014,0.017,0.009,0.014,0.010,0.010,0.010,0.010,0.009,0.006,0.008,0.008,0.008,0.007,0.006,0.008,0
Torture,0.016,0.016,0.013,0.008,0.009,0.011,0.012,0.010,0.010,0.009,0.010,0.012,0.008,0.010,0.008,0.008,0
Federal reserve system,0.021,0.027,0.024,0.014,0.000,0.017,0.019,0.014,0.017,0.010,0.018,0.011,0.015,0.012,0.015,0.008,0
Rubio,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.004,0.000,0.004,0.005,0.017,0.004,0.006,0.007,0
Coast Guard,0.017,0.016,0.014,0.021,0.018,0.015,0.012,0.011,0.010,0.009,0.009,0.010,0.009,0.008,0.011,0.007,0
Putin,0.000,0.004,0.007,0.001,0.002,0.002,0.001,0.003,0.002,0.002,0.005,0.007,0.008,0.010,0.007,0.007,0
Beijing,0.014,0.016,0.012,0.011,0.021,0.015,0.012,0.009,0.010,0.008,0.008,0.009,0.008,0.008,0.008,0.007,0
Law Enforcement,0.012,0.010,0.011,0.007,0.009,0.010,0.008,0.008,0.008,0.008,0.007,0.006,0.007,0.008,0.007,0.007,0
Anti-abortion movements,0.007,0.006,0.004,0.004,0.003,0.003,0.005,0.003,0.004,0.002,0.002,0.003,0.002,0.002,0.003,0.007,0
Genetically modified organism,0.004,0.005,0.004,0.003,0.003,0.003,0.003,0.004,0.006,0.009,0.012,0.011,0.010,0.012,0.008,0.007,0
Thrift Savings Plan,0.015,0.022,0.015,0.014,0.013,0.008,0.008,0.011,0.009,0.010,0.009,0.010,0.007,0.009,0.009,0.007,0
Little League,0.009,0.012,0.012,0.014,0.012,0.015,0.012,0.014,0.012,0.011,0.010,0.009,0.007,0.010,0.008,0.007,0
European Union,0.021,0.015,0.013,0.012,0.011,0.011,0.011,0.008,0.010,0.007,0.007,0.010,0.006,0.007,0.008,0.007,0
Mattis,0.000,0.005,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.005,0.011,0.007,0
Taliban,0.010,0.003,0.003,0.001,0.002,0.004,0.003,0.001,0.003,0.002,0.002,0.003,0.002,0.002,0.003,0.006,0
Hispanic American,0.009,0.008,0.008,0.004,0.006,0.006,0.004,0.004,0.003,0.005,0.004,0.003,0.003,0.005,0.005,0.006,0
Lebanon,0.011,0.011,0.008,0.017,0.011,0.012,0.011,0.015,0.008,0.006,0.007,0.010,0.008,0.007,0.007,0.006,0
National Anthem,0.009,0.005,0.006,0.005,0.006,0.004,0.004,0.004,0.008,0.004,0.006,0.004,0.006,0.004,0.008,0.006,0
Mad Men,0.000,0.000,0.000,0.000,0.002,0.005,0.009,0.010,0.015,0.009,0.011,0.008,0.007,0.005,0.005,0.006,0
Truman,0.009,0.017,0.010,0.009,0.012,0.009,0.006,0.005,0.006,0.006,0.005,0.006,0.005,0.009,0.007,0.006,0
Seoul,0.004,0.004,0.005,0.005,0.003,0.005,0.005,0.004,0.005,0.005,0.004,0.005,0.004,0.006,0.006,0.006,0
Yemen,0.005,0.004,0.004,0.003,0.002,0.003,0.007,0.004,0.005,0.004,0.004,0.028,0.006,0.000,0.005,0.006,0
Tax Cuts,0.007,0.007,0.011,0.005,0.012,0.013,0.007,0.004,0.003,0.001,0.001,0.002,0.001,0.002,0.016,0.006,0
Border Patrol Agents,0.005,0.000,0.005,0.005,0.003,0.007,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.004,0.003,0.005,0
Aid,0.011,0.008,0.008,0.008,0.009,0.008,0.009,0.008,0.008,0.006,0.006,0.007,0.006,0.008,0.008,0.005,0
Electoral college,0.022,0.004,0.002,0.004,0.009,0.003,0.002,0.003,0.004,0.004,0.003,0.003,0.005,0.006,0.004,0.005,0
First amendment,0.005,0.012,0.008,0.005,0.008,0.006,0.010,0.006,0.007,0.005,0.005,0.005,0.006,0.006,0.007,0.005,0
Burma,0.010,0.006,0.007,0.007,0.007,0.005,0.005,0.006,0.010,0.009,0.011,0.009,0.009,0.007,0.007,0.005,0
Youngstown,0.014,0.008,0.007,0.011,0.008,0.007,0.007,0.009,0.009,0.011,0.010,0.010,0.010,0.009,0.009,0.005,0
Warren Buffett,0.007,0.006,0.004,0.004,0.005,0.006,0.005,0.007,0.029,0.005,0.007,0.004,0.007,0.011,0.011,0.005,0
Congo,0.009,0.008,0.006,0.008,0.006,0.005,0.005,0.005,0.006,0.005,0.005,0.007,0.005,0.006,0.005,0.005,0
Steve Jobs,0.004,0.006,0.004,0.003,0.006,0.007,0.034,0.009,0.031,0.009,0.009,0.009,0.013,0.006,0.007,0.005,0
Romania,0.015,0.016,0.015,0.013,0.013,0.008,0.019,0.008,0.007,0.008,0.008,0.008,0.006,0.007,0.006,0.005,0
Cheney,0.007,0.005,0.004,0.010,0.007,0.003,0.001,0.002,0.002,0.003,0.002,0.002,0.001,0.001,0.001,0.005,0
Public transportation,0.015,0.017,0.016,0.012,0.014,0.012,0.013,0.010,0.010,0.009,0.010,0.009,0.008,0.008,0.006,0.005,0
Hungary,0.012,0.015,0.009,0.008,0.007,0.006,0.011,0.007,0.005,0.004,0.005,0.006,0.005,0.005,0.005,0.005,0
World Trade Center,0.015,0.012,0.016,0.010,0.009,0.008,0.008,0.007,0.006,0.006,0.006,0.006,0.007,0.004,0.005,0.005,0
Lockheed,0.018,0.016,0.015,0.013,0.013,0.012,0.011,0.009,0.008,0.006,0.006,0.007,0.005,0.007,0.006,0.005,0
Department of State,0.024,0.024,0.025,0.023,0.019,0.024,0.016,0.017,0.013,0.010,0.011,0.010,0.007,0.011,0.007,0.005,0
gun control,0.008,0.007,0.004,0.004,0.005,0.007,0.003,0.006,0.003,0.033,0.007,0.003,0.013,0.004,0.003,0.004,0
California Wild Fires,0.013,0.006,0.008,0.010,0.017,0.006,0.005,0.005,0.003,0.005,0.004,0.003,0.004,0.004,0.005,0.004,0
Usama bin Laden,0.010,0.009,0.015,0.009,0.008,0.005,0.007,0.003,0.012,0.017,0.005,0.006,0.008,0.004,0.003,0.004,0
Thomas Edison,0.013,0.013,0.010,0.009,0.007,0.007,0.007,0.006,0.006,0.006,0.005,0.007,0.007,0.006,0.006,0.004,0
Somalia,0.008,0.006,0.005,0.008,0.005,0.006,0.005,0.007,0.026,0.004,0.008,0.005,0.003,0.005,0.004,0.004,0
Normandy,0.005,0.004,0.003,0.003,0.002,0.002,0.004,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.004,0
Articles of Confederation,0.009,0.003,0.003,0.003,0.003,0.002,0.003,0.005,0.005,0.004,0.004,0.005,0.005,0.003,0.005,0.004,0
Voice of America,0.004,0.003,0.004,0.004,0.002,0.003,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0
Wall Street,0.012,0.010,0.008,0.008,0.010,0.010,0.008,0.007,0.007,0.006,0.009,0.008,0.007,0.007,0.007,0.004,0
Pentagon,0.007,0.007,0.006,0.005,0.004,0.004,0.003,0.004,0.005,0.004,0.003,0.004,0.005,0.004,0.005,0.004,0
Same-sex marriage,0.020,0.016,0.011,0.009,0.007,0.009,0.011,0.008,0.016,0.014,0.018,0.014,0.008,0.006,0.004,0.004,0
Lobbying,0.009,0.006,0.008,0.008,0.007,0.005,0.009,0.006,0.007,0.004,0.004,0.005,0.007,0.009,0.004,0.004,0
Abortion-rights movement,0.004,0.004,0.005,0.002,0.002,0.003,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.004,0
Military service,0.006,0.003,0.003,0.002,0.003,0.003,0.004,0.003,0.002,0.003,0.003,0.004,0.003,0.003,0.002,0.004,0
Damascus,0.005,0.003,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.004,0
Capital gains tax,0.009,0.005,0.008,0.005,0.003,0.003,0.007,0.002,0.010,0.003,0.004,0.008,0.004,0.005,0.007,0.004,0
Military budget,0.000,0.000,0.000,0.000,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.002,0.006,0.002,0.004,0
